pw1,pw2,pw3,pw4,pw5,pw6,pw7,pw8,pw9,pw10,平均值
,,,,,,,,,,0.0
66.82797262180304,66.83508366206482,65.8227524933899,75.76401549401133,65.50839462339357,67.73700607704849,68.09265478306509,68.06564138426441,68.08049900928907,68.62896159425951,68.15164377893254
,,,,,,,,,,0.0
53.264746572367656,47.34942631574623,55.10593347546883,51.86923160143301,54.59255956983936,52.87951218129813,52.633938046399926,53.96626977802773,53.63102547688794,54.20210880144266,52.436379506971015
84.46016648606904,79.36157767041247,84.57718577475175,93.02135941642902,84.61110596711346,84.2065125976952,85.28758437299157,83.78509166332532,83.88556670050292,84.50333040398398,85.20627906295516
,,,,,,,,,,0.0
76.32223085640781,68.226916329659,73.86036675683069,74.4365274999792,73.69527091355924,72.8916687429479,73.50626277860103,73.01912524774728,72.99373171752293,73.55700096835061,73.30826247128718
74.96590825146427,76.57791233522411,73.86036675683069,74.4365274999792,73.69527091355924,74.14953488195927,74.78749065388183,74.19111133039041,74.34471083024516,74.79421687277059,74.7071971514115
,,,,,,,,,,0.0
81.74752127618197,77.96974500281829,79.21877626579122,83.72894345820411,79.15318844033635,79.57874631104978,80.46152284637965,79.36864899302326,79.50920489014277,80.04139005707546,80.36363488866638
57.33371438719827,58.48408765649971,54.97960344414346,51.86923160143301,55.01408545007856,53.83913392166187,52.73014911453832,56.0815784690812,55.94424010536173,56.400839027429626,54.85126333626623
,,,,,,,,,,0.0
,,,,,,,,,,0.0
61.402682202028885,65.44325099447063,63.24554525446018,62.48913555369004,63.48714444023371,61.658317136288815,64.96149914239409,63.75306870045074,63.70265171513323,64.13334296062817,63.19097700577449
88.52913430089966,86.3207410083834,88.15320407202428,87.71140744030049,88.94670014637074,90.32865558992094,88.06516030612168,86.76517589330376,87.06518252615275,87.57432101525286,88.19101972912524
,,,,,,,,,,0.0
65.4716500168595,61.26775299168808,64.77671646261987,73.10903950594708,65.16780710480981,61.658317136288815,62.24342135842615,65.14072964812433,64.90365892299789,65.54798400010972,64.75003620184192
,,,,,,,,,,0.0
64.11532741191597,58.48408765649971,62.26643225463809,55.85169558352939,62.59723411054176,66.87110594604012,64.96149914239409,62.78006067561515,62.81526847842111,63.259310143118064,62.05674314807585
60.04635959708535,55.700422321311336,57.69527300640353,51.86923160143301,57.89416860998359,61.658317136288815,58.16630468247422,58.54366338842133,58.514429706920346,58.97550129908514,57.48812706771855
62.75900480697243,65.59972258081382,64.48315011614976,64.68025951549957,64.1439152416993,65.1200486864765,65.32925002163294,64.6012574795538,71.75934423429308,65.78464066268384,65.54933437573368
54.6210691773112,55.23628153491964,56.44553585270896,55.051118953928864,55.95703895153363,55.45997133819584,55.32270654836695,57.15077855760211,54.12354781922593,56.827216509334185,55.65959407167636
,,,,,,,,,,0.0
64.11532741191597,62.89537821547956,63.14354773890963,62.46875411031266,62.77943586000502,62.56366295812014,62.8363837526578,68.32649694052964,55.383247563159294,64.05338183855082,62.749611102903906
70.89694043663366,72.20187909300552,71.18116200235043,71.18312111667771,70.9663121501707,71.25922378707534,71.86366789436445,75.77697586248132,69.23994474642635,72.20972883461525,71.61226703961249
,,,,,,,,,,0.0
66.82797262180304,66.03907463160115,65.8227524933899,65.24157196195344,65.50839462339357,65.57126614242243,65.79374405855536,63.35951099256185,67.98024500249296,66.34238154447415,65.89977514672826
60.04635959708535,60.52820987873041,61.8039453616695,60.10334247442381,61.41495647831074,60.4328125889093,60.4900241830641,60.87601801857795,59.1623467949594,61.58877679790505,60.660725250120585
,,,,,,,,,,0.0
,,,,,,,,,,0.0
50.552101362480585,45.95759364815204,48.72891925141038,46.55927962530448,48.75204869923568,47.32314790947275,48.592242518323886,50.34775010854143,49.85344443261799,54.30194892726168,48.9388142945343
,,,,,,,,,,0.0
51.90842396742412,48.741258983340416,50.18876130808847,46.55927962530448,50.246122790315866,53.83913392166187,50.09996730771459,51.56469704531185,51.4855236411086,50.52647183667045,50.314913666880265
61.402682202028885,55.700422321311336,59.40778744559397,63.81662354772217,59.77094151898818,64.26471154116446,59.45105940265571,59.9602560785763,60.275718197957495,51.78496420020086,59.39388076248555
64.11532741191597,62.65958565928226,65.71923053166253,65.1441115417543,66.1389026030752,74.69028916066705,65.84757313171795,65.82094101721638,66.18893835947446,61.85290310844414,65.69244337641274
57.33371438719827,59.87592032409389,58.05132733282134,59.83415956562578,58.26341744305689,62.96151433872664,58.07691753330452,58.71485840993511,59.12558161961153,50.52647183667045,58.10635609046301
,,,,,,,,,,0.0
45.12681094270643,45.95759364815204,43.37405855687149,57.17918357756152,43.35877751500641,36.89757028997016,43.15969256384869,45.18775866517818,45.20677968737907,32.90757874724472,43.61374744112697
,,,,,,,,,,0.0
,,,,,,,,,,0.0
66.82797262180304,67.12269312417496,65.8227524933899,67.79908752981856,65.50839462339357,66.5195306843013,67.67957692636205,66.92298481215671,66.95307266226737,67.42252513513989,66.72755683895343
65.4716500168595,66.27034821336082,65.8227524933899,67.79908752981856,65.50839462339357,65.72833829371811,64.96149914239409,66.17060435345914,66.14892668733262,66.66171290545678,65.91267676117113
,,,,,,,,,,0.0
,,,,,,,,,,0.0
55.977391782254735,55.988031783421455,55.10593347546883,57.17918357756152,54.59255956983936,56.09395306479871,56.80726579049024,56.98901291622113,56.87547471080043,57.35458622689662,55.93246683912294
68.18429522674658,66.58426934542157,65.8227524933899,66.47159953578642,65.50839462339357,66.02282652869022,64.96149914239409,66.45097060731396,66.45044971677723,66.95165160445053,66.18970820434211
,,,,,,,,,,0.0
73.60958564652074,74.0755909198812,73.86036675683069,73.10903950594708,73.69527091355924,73.07707103058686,73.11573249429794,73.18058760701321,73.26149165850707,73.74521822765855,73.47799906343114
64.11532741191597,65.98321486483391,64.48315011614976,69.12657552385069,64.1439152416993,65.42192722269607,66.32053803437807,65.87142694953556,65.87683652293103,66.36965006634811,65.63790126559874
,,,,,,,,,,0.0
,,,,,,,,,,0.0
51.90842396742412,55.75805898837368,55.74852682843202,55.34615373982914,55.76076546320655,60.35511993385099,55.44822689850626,52.18379260963432,61.68174628282613,56.961498034828246,56.315461938448365
,,,,,,,,,,0.0
64.11532741191597,64.36944036101966,64.20562268859017,63.79648007545224,64.63462044240799,60.35511993385099,63.60246025041012,72.05173640150548,60.422046538892765,65.22369847378172,64.10933810731505
60.04635959708535,58.73059331701045,58.64969011087291,58.29117792354733,58.86612987397961,49.9295423143484,59.52534357445819,63.35951099256185,61.68174628282613,59.711184496370535,58.90850055225599
,,,,,,,,,,0.0
,,,,,,,,,,0.0
58.69003699214181,59.7075428134889,59.53424617818643,59.131647033253394,59.6455682308928,59.05192273141317,58.16630468247422,58.39252504459406,65.46084551462623,60.49507032142832,59.95232699304991
61.402682202028885,58.40117450811914,58.49593891540462,58.19217913694915,58.740466205033776,62.96151433872664,62.24342135842615,54.66728558361822,51.60414833135919,59.87339737981602,58.57581036283182
53.264746572367656,54.3248730630539,54.55394508549553,54.22257044280839,54.76552704949626,57.74872552897534,52.73014911453832,59.63427153158601,50.344448587425816,56.22530509571388,54.74446826697863
87.17281169595611,89.10440634357177,87.25639052923202,83.32578447977565,84.50134107692134,82.96316706979903,84.07561570190545,82.7913823229619,74.27874372215982,79.47179619786988,83.45682969775793
66.82797262180304,66.83508366206482,65.8227524933899,64.24717089287819,64.92485421285625,64.34276201132624,64.56167880842116,65.04403710506521,56.64294730709266,66.88687256256578,64.60312572938324
,,,,,,,,,,0.0
,,,,,,,,,,0.0
74.96590825146427,75.18607966762993,75.19996913407083,73.38132814234176,74.3490848288352,73.38967888117782,73.98655320242986,73.60691495231066,67.98024500249296,75.69631910727864,73.80570423258732
,,,,,,,,,,0.0
,,,,,,,,,,0.0
64.11532741191597,68.226916329659,64.48315011614976,63.699608986637415,64.3176005265387,63.90434647414274,64.20013182480876,64.4142265872083,65.46084551462623,59.33591838138332,64.32443155074687
95.31074732561736,91.88807167876011,95.29400479267282,90.51663325325242,92.038321563783,90.16162570344216,91.61826635928152,89.53333749204968,86.8757411614935,84.50576565199151,90.77486612210706
60.04635959708535,65.44325099447063,63.14354773890963,63.64790305243145,64.3061979508347,64.0199556741319,64.13259443661795,64.55441192721187,64.20114577069286,69.4038572896266,64.44763227815702
59.82658836748135,54.30858965371715,63.14354773890963,58.50667157159366,62.77943586000502,60.08037931324965,60.14266749217785,60.81464456437436,61.68174628282613,61.098482155419696,60.08399822141032
,,,,,,,,,,0.0
55.34434602653072,58.48408765649971,57.7851382299491,57.17918357756152,57.32151833322792,55.58863884266847,55.457979582271655,56.7486127403149,46.56534935562571,57.25769337574399,55.46705543057279
,,,,,,,,,,0.0
63.28319877926515,61.26775299168808,64.48315011614976,62.48913555369004,64.1439152416993,63.3892783994476,63.57607403354746,63.92690171114389,65.46084551462623,64.30473368302192,63.56895988357068
70.80947014990167,73.79424700003574,71.18116200235043,71.78155151191494,70.9663121501707,70.51987527921935,71.01040709581244,70.82998375722899,66.7205452585596,71.45494280965578,70.88876358460627
54.1935444529399,54.30858965371715,52.42672872098856,63.81662354772217,51.863600806450805,54.46971777023823,54.2681883276228,55.531653446688686,50.344448587425816,56.0370539428604,54.5519982632609
,,,,,,,,,,0.0
59.82141071768265,59.87592032409389,59.12474060718923,57.17918357756152,58.68599771492219,60.12421923274346,60.1494509820554,60.69450014069922,66.7205452585596,60.98879842948504,60.31727749646528
,,,,,,,,,,0.0
69.20571928745142,71.01058166484736,69.29945833952485,68.84236120067924,68.23735338678213,65.56790874360229,69.03861581834602,73.29348288849744,69.30688456143608,69.86858618314935,69.42958850041505
,,,,,,,,,,0.0
82.71931438196245,89.10440634357177,82.63619425294672,82.11917680190754,80.51766782203063,82.509472375294,79.91092695421783,81.98570829744106,82.00878704754763,82.44066857780547,82.80563635851107
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
65.76799289563033,71.01058166484736,65.86537309939133,65.5059000924165,65.50839462339357,59.05192273141317,69.03861581834602,65.84300396654575,66.18231197171703,66.5443533687082,66.09050376090917
62.84881048619963,68.226916329659,63.03158680529547,62.68045032185437,60.05047709661647,70.78069755335359,58.16630468247422,59.63427153158601,63.69478744262134,64.0665457636209,63.37173343873786
78.34667499248168,76.57791233522411,78.3664780859144,77.75670687931779,76.4242296769478,81.20627517285618,77.19284917024987,80.74396181044912,77.8651987063399,78.4507296919303,78.42904563314542
68.06651047060987,65.44325099447063,68.21047052795693,67.68848777878864,66.87287400508785,69.47750035091576,67.67957692636205,72.05173640150548,68.26947435336935,68.8839152931541,68.30498773566836
66.82797262180304,61.26775299168808,65.72297463896433,65.25379194869183,66.87287400508785,65.5774538535596,65.80353531876355,66.09650374593558,64.20114577069286,70.66234965315701,65.96641900848576
,,,,,,,,,,0.0
,,,,,,,,,,0.0
72.2532630415772,69.61874899725318,66.24515926289445,65.92541985701942,69.60183276847641,65.87667417475987,66.37012486865193,66.46338492780839,61.68174628282613,58.07742601785292,66.24660342159717
62.75900480697243,69.61874899725318,61.48880737657982,61.21358613997419,62.77943586000502,61.30350197234887,61.563938318287605,62.0000093516712,60.422046538892765,53.04345656373127,61.72453855337094
,,,,,,,,,,0.0
62.75900480697243,66.83508366206482,65.18740175693351,64.70746321574056,62.77943586000502,65.10827238175538,65.35576958751396,65.41930209472663,71.75934423429308,64.36988783550495,65.70055127976806
83.1038438811255,72.40241433244155,77.35664093848507,76.85039281137912,81.88214720372491,76.77595921353065,77.56846869203827,76.93745088895197,69.23994474642635,79.47179619786988,77.22002927231765
,,,,,,,,,,0.0
70.89694043663366,73.79424700003574,71.23871071388696,70.87416770123828,69.60183276847641,70.91760826541498,71.20513057882144,71.39424474947896,57.90264705102603,84.50576565199151,71.34028658163267
75.37098798854615,75.18607966762993,75.19996913407083,81.07396747013985,75.05975029525352,70.78069755335359,75.57777748506636,74.97480774772325,74.94600514079954,75.47966304021848,75.46009282408954
72.40032748555586,69.61874899725318,73.86036675683069,69.12657552385069,73.69527091355924,75.99348636310488,72.7364935371408,72.27567438755133,72.37689006813348,72.87807964180514,72.45888971091973
62.60766029300002,66.83508366206482,61.8039453616695,59.83415956562578,61.41495647831074,64.26471154116446,62.86322867230904,63.27414928799211,63.37797744429133,63.777394408339816,62.83057132176706
63.1477503680904,62.65958565928226,63.14354773890963,63.81662354772217,62.77943586000502,64.26471154116446,63.39801260738207,63.77298770982139,63.74717766061278,64.24415581705517,63.33278086941671
,,,,,,,,,,0.0
,,,,,,,,,,0.0
58.523474973244014,65.44325099447063,56.44553585270896,59.83415956562578,55.95703895153363,56.44552832653752,58.6978183585087,59.514924719898254,59.52828869406252,59.92004338858583,58.8251027381753
,,,,,,,,,,0.0
,,,,,,,,,,0.0
59.618256367272345,59.87592032409389,59.12474060718923,63.81662354772217,58.68599771492219,57.74872552897534,59.81067885422972,60.53571901115339,60.39301102045577,60.90879873404073,59.85040154458056
,,,,,,,,,,0.0
57.16216983345715,57.43900670893274,56.44553585270896,61.16164755965792,57.53394493630866,59.05192273141317,55.44822689850626,55.909032070610166,58.16038812013175,58.65151083083668,57.6032730225793
67.17890806571128,67.72723070479897,65.8227524933899,71.78155151191494,67.60192608958373,69.47750035091576,64.96149914239409,64.6012574795538,67.465322378207,67.94936421207373,67.3289121956337
59.46087451298844,59.74985573179102,61.8039453616695,59.83415956562578,59.85599543976033,57.74872552897534,62.24342135842615,57.15077855760211,60.34181008722547,60.71283330328591,59.75620607445977
70.766177129022,71.35894122548812,69.84155962511029,70.45406351788282,71.30517147019775,68.17430314847793,70.39765471033,74.53522937548938,70.7330990218993,71.31859300346424,70.68056207545808
,,,,,,,,,,0.0
,,,,,,,,,,0.0
58.01454727532032,58.31109689617124,57.7851382299491,63.81662354772217,58.360871703887895,57.74872552897534,58.16630468247422,54.66728558361822,58.93438288574298,59.36109273697894,58.43681551454781
63.16301768354496,63.5579616462311,61.8039453616695,62.48913555369004,63.6428641424496,62.96151433872664,63.60246025041012,65.84300396654575,63.73940610765285,64.26749296845341,63.340011894208416
,,,,,,,,,,0.0
69.97501915914442,70.55403420543317,69.84155962511029,69.58873355210908,70.48559333704851,69.76513516766121,70.39765471033,70.80998991451354,70.49964449035971,69.4038572896266,70.19054120598804
69.03484114195808,69.57503227801898,71.18116200235043,68.65247936836839,69.53991006579146,68.8625864793118,73.11573249429794,67.0847504535377,70.49964449035971,64.36988783550495,69.25023545521015
62.036904750057865,62.485780128139695,61.8039453616695,61.7596341275009,62.42799614701583,62.1827855888807,64.96149914239409,60.87601801857795,69.23994474642635,56.81893365432251,62.74006818467808
61.56053025059612,62.123979400467285,57.7851382299491,61.289780808487166,61.7394273842695,61.93862933221583,59.52534357445819,57.15077855760211,73.01904397822645,65.62838019903536,62.62173690785424
,,,,,,,,,,0.0
,,,,,,,,,,0.0
,,,,,,,,,,0.0
64.42111996568653,64.84893199926375,67.16235487063003,64.13615632862691,64.90271406195387,64.4205377587417,67.67957692636205,63.35951099256185,66.7205452585596,59.33591838138332,64.85158128589937
71.48281602361882,72.15161867379257,72.52076437959056,71.06232451046387,71.87858684897348,71.34915604154013,71.75669360231397,67.0847504535377,74.27874372215982,73.17933438021782,71.76405730756399
,,,,,,,,,,0.0
,,,,,,,,,,0.0
69.54061783169011,71.01058166484736,71.72312442008818,71.19110904648656,72.2340669975426,71.33343315269906,73.11573249429794,74.53522937548938,70.49964449035971,72.17246337409027,71.74036117133691
61.402682202028885,61.26775299168808,58.86004380841598,58.58189621775114,59.09447892839571,58.79004612746942,59.52534357445819,59.63427153158601,52.86384807529256,60.22510057599417,58.93877967501074
87.17281169595611,84.9289083407892,87.32342767088947,86.63602293087868,88.19028254427896,86.48455332830476,89.42419919810565,89.43618721939275,84.35634167362676,86.84482097588747,87.0636896255741
,,,,,,,,,,0.0
60.04635959708535,61.26775299168808,60.82328499668091,60.44082125258685,61.13464811939859,60.67313297734176,59.52534357445819,65.84300396654575,57.90264705102603,62.03787565849715,60.91702143616068
62.75900480697243,59.87592032409389,60.74694539848269,60.38858062630946,61.07838377703566,60.66263129106756,66.32053803437807,59.63427153158601,55.383247563159294,61.91262492083104,60.794596452037936
,,,,,,,,,,0.0
76.32223085640781,75.18607966762993,77.20154676741029,76.59651110139157,77.78476931873084,76.70820238902948,75.8338102782659,79.50221532345716,79.31754269789329,77.22503052917654,77.23237576473082
,,,,,,,,,,0.0
58.16929985640998,58.385854152825424,60.464342984429365,53.19671959546514,60.05047709661647,58.56489962648948,58.44260067668904,57.15077855760211,59.0795180090375,63.11139547197455,58.79474274121752
,,,,,,,,,,0.0
51.8949943493691,51.96753458027237,53.7663310982287,47.886767619336624,53.22808018814508,52.54416969142664,52.13810528252131,50.94204612264237,53.22828460894092,58.07742601785292,52.780130209241136
55.7147865137982,56.03311071406408,53.7663310982287,57.17918357756152,53.22808018814508,56.2536239883205,55.84996465645165,52.18379260963432,56.61308496009238,66.88687256256578,56.64885200722707
,,,,,,,,,,0.0
,,,,,,,,,,0.0
77.68260795523607,78.50891313651938,76.53957151131095,78.4189914820756,76.4242296769478,77.13406834019924,77.96159239888452,79.50221532345716,77.24864380435821,76.95481147080906,77.56796389292012
78.6265580288574,79.43214012382694,79.21877626579122,81.07396747013985,79.15318844033635,78.0164970753012,78.90569047992204,78.26046883646522,78.20532042283133,74.43782674374823,78.42884555129618
72.88484185035455,73.51324769806656,73.86036675683069,70.45406351788282,73.69527091355924,72.55931631217052,73.19832750554464,74.53522937548938,72.83274357334848,71.92084201668742,72.89315451608991
,,,,,,,,,,0.0
89.86670501804387,90.95064614533638,89.72344268977221,89.04631475035023,90.06902349389057,87.7222611850453,90.78323809008964,93.1614266803686,88.63581688816234,84.50576565199151,89.24834302027713
,,,,,,,,,,0.0
85.87456083155699,86.81314596459455,85.77572763529578,85.13928265258494,87.34006473050202,85.11586678016965,89.42419919810565,85.7109477584169,85.04211716547182,79.47179619786988,85.41257493301283
,,,,,,,,,,0.0
,,,,,,,,,,0.0
70.09481857389709,70.640037383597,70.19440444001673,69.69773287900746,70.9663121501707,69.47750035091576,71.75669360231397,73.29348288849744,70.31822833017253,65.62838019903536,70.22447383818664
60.31649543320276,60.61712919128311,60.55101973391537,60.13912462400079,61.41495647831074,65.56790874360229,60.88438246644217,60.87601801857795,61.38312534747358,55.56044129079209,60.860741399545056
,,,,,,,,,,0.0
60.32744161718583,60.66052989505849,60.56605298223161,60.139189274676205,60.05047709661647,68.17430314847793,62.24342135842615,59.63427153158601,61.52577610416544,54.30194892726168,60.88088441247364
56.36275691523167,56.573999449115504,56.6127957463544,56.27941784666535,57.32151833322792,56.44552832653752,58.16630468247422,53.42553909662627,57.41089172041979,60.59441074491373,57.19066023675593
77.10457575540471,78.00695950744833,77.11992327255838,70.45406351788282,77.54522302308715,72.0838947557914,77.5926205904247,79.50221532345716,88.13544090542686,74.43782674374823,76.9226882492613
70.26357568815625,70.74526602613767,70.36661709689048,69.12657552385069,70.92866258201778,65.56790874360229,70.5136054877282,78.26046883646522,65.46084551462623,71.92084201668742,70.06732812704637
77.03269863423026,77.76848105569917,77.06399935228785,70.45406351788282,77.58135311398394,72.0838947557914,77.35852768136135,80.74396181044912,76.79814321002655,83.2472732884611,76.6654673165222
,,,,,,,,,,0.0
84.59807862559852,85.49360240847687,84.52945322494274,85.05643145223624,85.21043310724775,90.32865558992094,84.81382490341704,79.50221532345716,78.05784295395992,85.76425801552193,83.74188066701925
71.67479792286589,72.47920887011475,71.687158454503,74.4365274999792,71.9197633843026,68.17430314847793,71.97950079246245,64.6012574795538,81.83694218576002,70.66234965315701,71.94227599338558
,,,,,,,,,,0.0
70.86454441731985,71.54898417249086,70.91624900359648,74.4365274999792,71.29854230170928,70.78069755335359,71.15962241513694,68.32649694052964,75.53844346609318,65.62838019903536,70.94210913179819
,,,,,,,,,,0.0
,,,,,,,,,,0.0
66.82797262180304,66.83508366206482,66.34896107444149,65.91189703972418,66.68863052781347,66.87110594604012,66.32053803437807,66.57083915954748,66.63798673921833,65.62838019903536,66.49661609266428
73.60958564652074,71.01058166484736,74.45477047133278,73.88480861122993,74.966556399198,77.29668356554271,71.75669360231397,74.11506796863017,74.00110772050738,79.47179619786988,74.62906813541893
83.1038438811255,79.36157767041247,83.53231608979262,82.88677087161564,84.22966111297563,78.59988076798052,85.34708252215373,82.70611741897586,82.3544829445288,92.05671983317396,83.69382093496924
,,,,,,,,,,0.0
,,,,,,,,,,0.0
61.402682202028885,59.87592032409389,63.41379607038098,62.95119924601242,63.70142143066032,62.96151433872664,62.24342135842615,63.974917296914974,63.51523557343939,71.92084201668742,63.68087604799259
70.89694043663366,69.61874899725318,72.66613537092104,72.10168336922959,73.17427967802254,73.38709195822923,74.47477138628193,72.47984835641765,72.41124059544994,75.69631910727864,72.81477437713534
66.82797262180304,69.61874899725318,71.16716394361849,70.62246397154343,71.56440277500771,75.99348636310488,67.67957692636205,71.04563151443776,70.94110738621947,76.95481147080906,71.41491927586644
,,,,,,,,,,0.0
,,,,,,,,,,0.0
73.55727624419643,74.21373372006929,75.19996913407083,69.12657552385069,75.05975029525352,73.28487346784988,73.90620670742872,73.34762432189044,75.53844346609318,73.17933438021782,73.62081455989721
,,,,,,,,,,0.0
84.89962779912149,85.7924065942803,87.25639052923202,85.05643145223624,87.34006473050202,84.05095868303754,85.21763246002709,83.67794446448345,83.09664192969339,79.47179619786988,84.44426496790672
,,,,,,,,,,0.0
57.82675832482236,58.017078742655045,60.464342984429365,61.16164755965792,60.05047709661647,57.98150433071268,58.07628570491684,58.83650878092787,57.90264705102603,51.78496420020086,58.27281577838613
67.01015676568501,67.68277170220942,67.16235487063003,61.16164755965792,66.87287400508785,67.07441146297099,67.47603163468298,67.19496249438862,79.31754269789329,63.11139547197455,67.52516292104873
61.295823898511,61.61114134477008,63.14354773890963,65.1441115417543,62.77943586000502,61.321468715755074,61.544820807598406,61.99832885124962,61.68174628282613,55.56044129079209,61.66185654285745
,,,,,,,,,,0.0
64.78225500575276,65.31106456128867,63.14354773890963,67.79908752981856,62.77943586000502,64.77948505249202,64.98963164863027,65.24566399195032,65.46084551462623,66.88687256256578,65.21395784118504
,,,,,,,,,,0.0
55.06457038595018,55.23878734176755,55.35462917601065,55.009677983206544,55.520480887934056,56.44552832653752,54.08918800652229,58.39252504459406,55.383247563159294,55.56044129079209,55.97418604632105
73.45462787877229,74.16103337466282,73.5113422631672,72.98475442105821,73.92937598187748,77.29668356554271,74.47477138628193,69.5682434275216,75.53844346609318,70.66234965315701,73.5080982997193
50.44807186545172,50.573040503382046,50.74930401452176,50.48739225056417,50.61305390019086,48.62634511191058,51.371110222554336,44.73331368768264,54.12354781922593,60.59441074491373,51.88974551725745
,,,,,,,,,,0.0
,,,,,,,,,,0.0
71.63277239470578,72.41529418563404,71.71867006771292,71.16126974624208,72.02292059332547,78.59988076798052,69.03861581834602,67.0847504535377,80.57724244182666,64.36988783550495,71.93407546343917
,,,,,,,,,,0.0
67.7804539154789,68.41661797762205,67.88622579782535,67.41517751392993,68.13327400040178,65.56790874360229,64.96149914239409,67.0847504535377,74.27874372215982,69.4038572896266,68.25935187026411
73.35373014141258,74.08308177699757,73.4161752817865,72.90253837087798,73.7822662076494,78.59988076798052,71.75669360231397,68.32649694052964,75.53844346609318,73.17933438021782,73.48016983142702
,,,,,,,,,,0.0
